zipcode,availability
82530,No
82529,No
82528,No
82527,No
82526,No
82525,No
82524,No
82523,No
82522,No
82521,No
82520,No
82519,No
82518,No
82517,No
82516,No
82515,Yes
82514,No
82513,No
82512,No
82511,No
82510,No
82509,No
82508,No
82507,No
82506,No
82505,No
82504,No
82503,No
82502,No
82501,No
82500,No
82499,Yes
82498,No
82497,Yes
82496,Yes
82495,No
82494,Yes
82493,Yes
82492,No
82491,Yes
82490,Yes
82489,No
82488,Yes
82487,Yes
82486,No
82485,No
82484,No
82483,No
82482,No
82481,Yes
82480,No
82479,No
82478,No
82477,No
82476,No
82475,Yes
82474,No
82473,No
82472,No
82471,No
82470,No
82469,No
82468,No
82467,Yes
82466,No
82465,No
82464,No
82463,No
82462,No
82461,No
82460,No
82459,No
82458,No
82457,No
82456,No
82455,No
82454,No
82453,No
82452,No
82451,No
82450,No
82449,Yes
82448,No
82447,Yes
82446,No
82445,Yes
82444,Yes
82443,No
82442,Yes
82441,Yes
82440,No
82439,Yes
82438,Yes
82437,No
82436,Yes
82435,Yes
82434,No
82433,Yes
82432,Yes
82431,Yes
82430,No
82429,No
82428,No
82427,No
82426,No
82425,No
82424,No
82423,No
82422,No
82421,No
82420,No
82419,No
82418,Yes
82417,No
82416,No
82415,No
82414,No
82413,No
82412,No
82411,No
82410,No
82409,Yes
82408,No
82407,Yes
82406,No
82405,Yes
82404,Yes
82403,No
82402,Yes
82401,Yes
82400,No
82399,Yes
82398,Yes
82397,No
82396,Yes
82395,Yes
82394,No
82393,Yes
82392,Yes
82391,No
82390,Yes
82389,Yes
82388,No
82387,Yes
82386,Yes
82385,No
82384,No
82383,Yes
82382,No
82381,No
82380,Yes
82379,No
82378,No
82377,Yes
82376,No
82375,No
82374,No
82373,No
82372,No
82371,No
82370,No
82369,No
82368,No
82367,No
82366,No
82365,No
82364,No
82363,No
82362,Yes
82361,No
82360,No
82359,No
82358,No
82357,No
82356,No
82355,No
82354,No
82353,No
82352,No
82351,No
82350,No
82349,Yes
82348,No
82347,Yes
82346,Yes
82345,No
82344,No
82343,Yes
82342,No
82341,No
82340,Yes
82339,No
82338,No
82337,No
82336,No
82335,Yes
82334,No
82333,No
82332,No
82331,No
82330,No
82329,No
82328,No
82327,Yes
82326,No
82325,No
82324,No
82323,No
82322,No
82321,No
82320,No
82319,Yes
82318,No
82317,No
82316,No
82315,No
82314,No
82313,No
82312,No
82311,No
82310,No
82309,No
82308,No
82307,No
82306,No
82305,No
82304,No
82303,No
82302,No
82301,No
82300,No
82299,Yes
82298,No
82297,Yes
82296,Yes
82295,No
82294,Yes
82293,Yes
82292,No
82291,Yes
82290,Yes
82289,No
82288,Yes
82287,Yes
82286,No
82285,Yes
82284,Yes
82283,No
82282,No
82281,Yes
82280,No
82279,Yes
82278,Yes
82277,No
82276,Yes
82275,Yes
82274,No
82273,No
82272,Yes
82271,No
82270,No
82269,Yes
82268,No
82267,No
82266,Yes
82265,No
82264,No
82263,No
82262,No
82261,No
82260,No
82259,No
82258,No
82257,No
82256,Yes
82255,No
82254,No
82253,No
82252,No
82251,No
82250,No
82249,No
82248,No
82247,No
82246,No
82245,No
82244,No
82243,No
82242,No
82241,No
82240,No
82239,Yes
82238,No
82237,Yes
82236,No
82235,No
82234,Yes
82233,No
82232,No
82231,No
82230,No
82229,Yes
82228,No
82227,No
82226,No
82225,No
82224,No
82223,Yes
82222,No
82221,No
82220,No
82219,No
82218,No
82217,No
82216,Yes
82215,No
82214,No
82213,No
82212,No
82211,Yes
82210,No
82209,No
82208,No
82207,No
82206,No
82205,Yes
82204,No
82203,No
82202,No
82201,No
82200,No
82199,No
82198,No
82197,No
82196,No
82195,No
82194,Yes
82193,No
82192,No
82191,No
82190,No
82189,No
82188,No
82187,No
82186,No
82185,No
82184,No
82183,No
82182,No
82181,No
82180,No
82179,No
82178,Yes
82177,No
82176,No
82175,No
82174,No
82173,No
82172,No
82171,No
82170,No
82169,No
82168,No
82167,No
82166,Yes
82165,No
82164,No
82163,No
82162,No
82161,No
82160,No
82159,No
82158,No
82157,No
82156,No
82155,No
82154,No
82153,No
82152,Yes
82151,No
82150,No
82149,No
82148,No
82147,No
82146,No
82145,No
82144,No
82143,No
82142,No
82141,No
82140,Yes
82139,No
82138,No
82137,No
82136,No
82135,No
82134,No
82133,No
82132,No
82131,Yes
82130,No
82129,No
82128,No
82127,No
82126,No
82125,No
82124,No
82123,No
82122,No
82121,No
82120,No
82119,No
82118,No
82117,No
82116,No
82115,No
82114,No
82113,No
82112,No
82111,No
82110,Yes
82109,No
82108,No
82107,No
82106,No
82105,No
82104,No
82103,No
82102,No
82101,No
82100,No
82099,No
82098,No
82097,No
82096,No
82095,No
82094,No
82093,No
82092,No
82091,No
82090,No
82089,No
82088,No
82087,No
82086,No
82085,No
82084,No
82083,No
82082,No
82081,No
82080,No
82079,No
82078,No
82077,No
82076,No
82075,No
82074,No
82073,No
82072,No
82071,No
82070,No
82069,Yes
82068,No
82067,Yes
82066,No
82065,Yes
82064,Yes
82063,No
82062,No
82061,Yes
82060,No
82059,No
82058,No
82057,Yes
82056,No
82055,No
82054,Yes
82053,No
82052,No
82051,No
82050,No
82049,Yes
82048,No
82047,No
82046,No
82045,No
82044,No
82043,No
82042,No
82041,Yes
82040,No
82039,No
82038,No
82037,No
82036,No
82035,No
82034,No
82033,No
82032,No
82031,Yes
82030,No
82029,No
82028,No
82027,No
82026,No
82025,No
82024,Yes
82023,No
82022,No
82021,No
82020,No
82019,No
82018,No
82017,No
82016,No
82015,No
82014,No
82013,No
82012,No
82011,No
82010,No
82009,No
82008,Yes
82007,No
82006,No
82005,No
82004,No
82003,No
82002,No
82001,No
82000,No
81999,No
81998,No
81997,No
81996,No
81995,No
81994,No
81993,No
81992,No
81991,No
81990,No
