zipcode,availability
96423,No
96422,No
96421,No
96420,No
96419,No
96418,No
96417,No
96416,No
96415,No
96414,No
96413,No
96412,No
96411,No
96410,No
96409,No
96408,No
96407,No
96406,No
96405,No
96404,No
96403,No
96402,No
96401,No
96400,No
96399,No
96398,No
96397,No
96396,No
96395,No
96394,No
96393,No
96392,No
96391,No
96390,No
96389,No
96388,No
96387,No
96386,No
96385,No
96384,No
96383,No
96382,No
96381,No
96380,No
96379,No
96378,No
96377,No
96376,No
96375,No
96374,No
96373,No
96372,No
96371,No
96370,No
96369,Yes
96368,No
96367,Yes
96366,No
96365,Yes
96364,Yes
96363,No
96362,No
96361,Yes
96360,No
96359,No
96358,Yes
96357,No
96356,No
96355,Yes
96354,No
96353,No
96352,Yes
96351,No
96350,No
96349,Yes
96348,No
96347,No
96346,Yes
96345,No
96344,No
96343,No
96342,Yes
96341,No
96340,No
96339,No
96338,No
96337,Yes
96336,No
96335,No
96334,No
96333,No
96332,Yes
96331,No
96330,No
96329,No
96328,Yes
96327,No
96326,No
96325,No
96324,No
96323,No
96322,No
96321,No
96320,No
96319,No
96318,No
96317,Yes
96316,Yes
96316,No
96315,No
96314,No
96313,No
96312,No
96311,No
96310,No
96309,No
96308,No
96307,No
96306,No
96305,No
96304,No
96303,No
96302,No
96301,No
96300,No
96299,No
96298,No
96297,No
96296,No
96295,No
96294,No
96293,No
96292,No
96291,No
96290,No
96289,No
96288,No
96287,No
96286,No
96285,No
96284,No
96283,No
96282,No
96281,No
96280,No
96279,Yes
96278,No
96277,Yes
96276,No
96275,Yes
96274,Yes
96273,No
96272,Yes
96271,Yes
96270,No
96269,Yes
96268,Yes
96267,No
96266,No
96265,No
96264,Yes
96263,No
96262,No
96261,No
96260,Yes
96259,No
96258,No
96257,Yes
96256,No
96255,No
96254,No
96253,Yes
96252,No
96251,No
96250,Yes
96249,No
96248,No
96247,Yes
96246,No
96245,No
96244,No
96243,No
96242,Yes
96241,No
96240,No
96239,No
96238,No
96237,Yes
96236,No
96235,No
96234,No
96233,No
96232,No
96231,Yes
96230,No
96229,No
96228,No
96227,No
96226,No
96225,No
96224,Yes
96223,No
96222,No
96221,No
96220,No
96219,No
96218,No
96217,No
96216,No
96215,Yes
96214,No
96213,No
96212,No
96211,No
96210,No
96209,No
96208,No
96207,No
96206,No
96205,No
96204,No
96203,No
96202,No
96201,No
96200,No
96199,Yes
96198,No
96197,Yes
96196,Yes
96195,No
96194,Yes
96193,Yes
96192,No
96191,Yes
96190,Yes
96189,No
96188,Yes
96187,Yes
96186,No
96185,Yes
96184,Yes
96183,No
96182,Yes
96181,Yes
96180,No
96179,Yes
96178,Yes
96177,No
96176,Yes
96175,Yes
96174,No
96173,Yes
96172,Yes
96171,No
96170,Yes
96169,Yes
96168,No
96167,Yes
96166,Yes
96165,No
96164,Yes
96163,Yes
96162,No
96161,Yes
96160,Yes
96159,No
96158,Yes
96157,Yes
96156,No
96155,Yes
96154,Yes
96153,No
96152,Yes
96151,Yes
96150,No
96149,Yes
96148,Yes
96147,No
96146,Yes
96145,Yes
96144,No
96143,No
96142,Yes
96141,No
96140,No
96139,No
96138,Yes
96137,No
96136,No
96135,Yes
96134,No
96133,No
96132,Yes
96131,No
96130,No
96129,Yes
96128,No
96127,No
96126,Yes
96125,No
96124,No
96123,Yes
96122,No
96121,No
96120,Yes
96119,No
96118,No
96117,Yes
96116,No
96115,No
96114,Yes
96113,No
96112,No
96111,No
96110,Yes
96109,No
96108,No
96107,No
96106,Yes
96105,No
96104,No
96103,Yes
96102,No
96101,No
96100,No
96099,No
96098,No
96097,No
96096,No
96095,No
96094,No
96093,No
96092,No
96091,No
96090,No
96089,No
96088,No
96087,No
96086,No
96085,No
96084,No
96083,No
96082,No
96081,No
96080,No
96079,No
96078,No
96077,No
96076,No
96075,No
96074,No
96073,No
96072,No
96071,No
96070,No
96069,No
96068,No
96067,No
96066,No
96065,No
96064,No
96063,No
96062,No
96061,No
96060,No
96059,No
96058,No
96057,No
96056,No
96055,No
96054,No
96053,No
96052,Yes
96051,No
96050,Yes
96048,No
96046,No
96045,No
96044,No
96043,No
96042,No
96041,No
96040,No
96039,No
96038,No
96037,No
96036,No
96035,No
96034,No
96033,No
96032,No
96031,No
96030,No
96029,No
96028,No
96027,No
96026,No
96025,No
96024,No
96023,No
96022,No
96021,No
96020,No
96019,No
96018,No
96017,No
96016,No
96015,No
96014,No
96013,No
96012,No
96011,No
96010,No
96009,No
96008,No
96007,No
96006,No
96005,No
96004,No
96003,No
96002,No
96001,No
96000,No
95999,No
95998,No
95997,No
95996,No
95995,No
95994,No
95993,No
95992,No
